family,method,n_splits,n_predictions,rmse_mean,rmse_median,rmse_std,rmse_worst,pooled_rmse,pooled_mae,pooled_r2,method_family,kind,representation,distance_name,k,alpha,distance_power,regularization
target_matched,GraphDirect_GeoAgro75_k6_lam0p5,16,656,0.5124103240167885,0.4978485254782296,0.0871105680628238,0.7111910591336225,0.5193056186249614,0.3825373222151229,0.6206987220536462,graph_direct,graph_direct,,GeoAgro75,6.0,,,0.5
target_matched,LocalRidge_C1_agronomic_Geo_k12_a300_p2,16,656,0.5128836404928968,0.49244622201265154,0.07864239287269265,0.7160949234398103,0.5185052704840073,0.3755825077939583,0.6218669710770981,local,local,C1_agronomic,Geo,12.0,300.0,2.0,
target_matched,GraphDirect_Geo_k6_lam1,16,656,0.513094266535939,0.502038325395517,0.0876846705500931,0.7088974977318763,0.5200709472859825,0.38109986349281133,0.6195799047835756,graph_direct,graph_direct,,Geo,6.0,,,1.0
target_matched,LocalRidge_C4_all_deterministic_Geo_k12_a300_p2,16,656,0.513198962037875,0.4934107852506254,0.07863439100781108,0.7164066877256837,0.5188160383222058,0.37631711650493527,0.621413564694875,local,local,C4_all_deterministic,Geo,12.0,300.0,2.0,
target_matched,GraphDirect_Geo_k8_lam0p25,16,656,0.5136133715948639,0.5020693059595588,0.08698410948977094,0.7101880693871124,0.5204729013870838,0.3816351487765105,0.6189916369345634,graph_direct,graph_direct,,Geo,8.0,,,0.25
target_matched,LocalRidge_C4_all_deterministic_Geo_k40_a30_p0p5,16,656,0.5136957177990319,0.5066495909788149,0.0917639050451014,0.7053330593065004,0.5213229482406934,0.36116316051669783,0.6177460795235177,local,local,C4_all_deterministic,Geo,40.0,30.0,0.5,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro75_k30_a100_p0p5,16,656,0.5137114360242137,0.5101979096144916,0.09543687943978284,0.7108360347724538,0.5219562961464668,0.35869930372118053,0.6168167255305864,local,local,C4_all_deterministic,GeoAgro75,30.0,100.0,0.5,
target_matched,GraphDirect_GeoAgro50_k4_lam4,16,656,0.5144256573737414,0.5063683771267075,0.08739323691603135,0.7176477953338746,0.521338648295809,0.38523535895045463,0.6177230554153004,graph_direct,graph_direct,,GeoAgro50,4.0,,,4.0
target_matched,GraphDirect_GeoAgro90_k6_lam0p5,16,656,0.5149500124886007,0.5012656032139752,0.08562537108349083,0.7092022696221937,0.521581238182866,0.3842206252500374,0.6173672095663665,graph_direct,graph_direct,,GeoAgro90,6.0,,,0.5
target_matched,LocalRidge_C1_agronomic_GeoAgro50_k30_a100_p0p5,16,656,0.5152623555188509,0.5115094889100851,0.09422155668354788,0.7067850212691085,0.5232763518445237,0.3598432825650387,0.6148760922024805,local,local,C1_agronomic,GeoAgro50,30.0,100.0,0.5,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro75_k40_a30_p0p5,16,656,0.5154122231645076,0.5093283080268429,0.09213954485878097,0.7073600652354225,0.5230763324135776,0.36209561715141025,0.6151704588102425,local,local,C4_all_deterministic,GeoAgro75,40.0,30.0,0.5,
target_matched,GraphDirect_GeoAgro25_k4_lam1,16,656,0.515657523119043,0.5159045771308021,0.08683209995816303,0.7254495635253154,0.5224665122124712,0.3859795284631528,0.61606723052996,graph_direct,graph_direct,,GeoAgro25,4.0,,,1.0
target_matched,LocalRidge_C4_all_deterministic_GeoAgro50_k30_a100_p0p5,16,656,0.5159698986015321,0.512924652718348,0.09492646667703894,0.7114773036604322,0.5240923398685823,0.3611213559038564,0.613674044685963,local,local,C4_all_deterministic,GeoAgro50,30.0,100.0,0.5,
target_matched,GraphDirect_GeoAgro75_k6_lam0p25,16,656,0.5163008572137997,0.4989111315416468,0.08549094504697925,0.7157224622061701,0.5228943325275345,0.38646666494379733,0.6154382084428783,graph_direct,graph_direct,,GeoAgro75,6.0,,,0.25
target_matched,GraphDirect_GeoAgro50_k6_lam0p25,16,656,0.5164700807255912,0.5005296817926383,0.08798626462393669,0.7190542311083848,0.5234492125550648,0.38445027669336806,0.6146216041559887,graph_direct,graph_direct,,GeoAgro50,6.0,,,0.25
target_matched,LocalRidge_C4_all_deterministic_GeoAgro50_k40_a30_p0p5,16,656,0.5168653007713988,0.5119768174772981,0.09230338947524298,0.7080074989908368,0.524535184823991,0.36323256170047874,0.6130208972626672,local,local,C4_all_deterministic,GeoAgro50,40.0,30.0,0.5,
target_matched,LocalRidge_C1_agronomic_Geo_k30_a300_p0p5,16,656,0.5184372331191194,0.5163956112325154,0.09416912332902207,0.7095042382776282,0.5263941009224742,0.3610592624411655,0.6102731831397112,local,local,C1_agronomic,Geo,30.0,300.0,0.5,
target_matched,GraphDirect_GeoAgro90_k6_lam0p25,16,656,0.5190393157445166,0.5027320897746157,0.0834651038045514,0.7130329842195375,0.5252930928249213,0.3877624641191663,0.6119017866318027,graph_direct,graph_direct,,GeoAgro90,6.0,,,0.25
target_matched,GraphDirect_GeoAgro50_k4_lam2,16,656,0.5190497488130178,0.5124584027750034,0.08507486583557869,0.7224727772818282,0.5255454464078152,0.39256147051306217,0.6115288081900261,graph_direct,graph_direct,,GeoAgro50,4.0,,,2.0
target_matched,LocalRidge_C4_all_deterministic_Geo_k30_a300_p0p5,16,656,0.5191624210986692,0.5174118569375615,0.09441207706408818,0.711180076964268,0.5271490844705273,0.3618493034200502,0.6091544459039312,local,local,C4_all_deterministic,Geo,30.0,300.0,0.5,
target_matched,GraphDirect_Geo_k6_lam0p5,16,656,0.5192114323076593,0.5074130631238696,0.08468352792381706,0.715181318006577,0.5256458932558529,0.38988949009226787,0.6113802979668774,graph_direct,graph_direct,,Geo,6.0,,,0.5
target_matched,GraphDirect_GeoAgro25_k4_lam0p5,16,656,0.5205953683076128,0.5222340013926224,0.08465630181071009,0.7288204753860573,0.5270088318518376,0.39198422479698103,0.6093623939846319,graph_direct,graph_direct,,GeoAgro25,4.0,,,0.5
target_matched,GraphDirect_GeoAgro75_k4_lam8,16,656,0.5207592234339926,0.5132352499849469,0.09070777252339561,0.7247059949759794,0.5281134584897182,0.38678912585391906,0.6077231010279278,graph_direct,graph_direct,,GeoAgro75,4.0,,,8.0
target_matched,LocalRidge_C1_agronomic_GeoAgro75_k30_a300_p0p5,16,656,0.5220359185206807,0.5205323335956454,0.09519837364851687,0.7112207041071377,0.5301111297873972,0.36443573119302397,0.6047497913731146,local,local,C1_agronomic,GeoAgro75,30.0,300.0,0.5,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro75_k30_a300_p0p5,16,656,0.5228392434886637,0.5213611143176888,0.09540159252742725,0.7133540769958633,0.5309364339518615,0.36532392189965146,0.6035181418243462,local,local,C4_all_deterministic,GeoAgro75,30.0,300.0,0.5,
target_matched,GraphDirect_GeoAgro50_k4_lam1,16,656,0.5238875526340077,0.5180602127129295,0.08278187775615334,0.727700188207097,0.5299836833661794,0.3984853598981812,0.6049398163188936,graph_direct,graph_direct,,GeoAgro50,4.0,,,1.0
target_matched,GraphDirect_GeoAgro90_k4_lam8,16,656,0.5246937822576645,0.5182373967611096,0.09004986271910981,0.7276573490646638,0.5318888340664812,0.3909816876578914,0.6020944382579748,graph_direct,graph_direct,,GeoAgro90,4.0,,,8.0
target_matched,GraphDirect_GeoAgro75_k4_lam4,16,656,0.5250166073143916,0.5192040362373034,0.0888794029815597,0.7296106446157483,0.5320228044577837,0.39371006916442475,0.6018939667539336,graph_direct,graph_direct,,GeoAgro75,4.0,,,4.0
target_matched,GraphDirect_GeoAgro25_k4_lam0p25,16,656,0.5256607557290234,0.5244356537192127,0.08233656147291542,0.730954519519963,0.5316717339055109,0.3961199520858066,0.6024191968394318,graph_direct,graph_direct,,GeoAgro25,4.0,,,0.25
target_matched,GraphDirect_Geo_k6_lam0p25,16,656,0.5257602698460162,0.5072854602016507,0.08187636858663609,0.7223084923419895,0.5317035051118075,0.39705689431526403,0.6023716788002873,graph_direct,graph_direct,,Geo,6.0,,,0.25
target_matched,LocalRidge_C1_agronomic_GeoAgro50_k30_a300_p0p5,16,656,0.525934101826119,0.5243718859342168,0.09440804219013499,0.7119390142788972,0.5338187922806156,0.36897314063320075,0.5992015993980103,local,local,C1_agronomic,GeoAgro50,30.0,300.0,0.5,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro50_k30_a300_p0p5,16,656,0.5264337594560489,0.5251653340115989,0.09467154223460927,0.7139330113352493,0.5343547840127297,0.3696791004499528,0.598396335583331,local,local,C4_all_deterministic,GeoAgro50,30.0,300.0,0.5,
target_matched,GraphDirect_Geo_k4_lam8,16,656,0.5268061320577795,0.5187579932651113,0.08927628289230695,0.7282326884369539,0.5338509291392158,0.3927803343496771,0.5991533403654496,graph_direct,graph_direct,,Geo,4.0,,,8.0
target_matched,GraphDirect_GeoAgro50_k4_lam0p5,16,656,0.5282627897950689,0.5143561235119168,0.08078341516518671,0.7320076265992272,0.5340221556615986,0.4027187017439891,0.5988961652522262,graph_direct,graph_direct,,GeoAgro50,4.0,,,0.5
target_matched,GraphDirect_GeoAgro90_k4_lam4,16,656,0.5284080665595934,0.5226312288830675,0.08763528054635529,0.7317488450350215,0.5351775694121612,0.3969932618965136,0.597158625964822,graph_direct,graph_direct,,GeoAgro90,4.0,,,4.0
target_matched,GraphDirect_GeoAgro75_k4_lam2,16,656,0.5299487299409636,0.523953324858845,0.08647726960167346,0.7346733228965346,0.5365226739280837,0.4004857854010295,0.5951310944046837,graph_direct,graph_direct,,GeoAgro75,4.0,,,2.0
target_matched,GraphDirect_Geo_k4_lam4,16,656,0.5304224579305754,0.521675924251302,0.08634105237120267,0.7313616972232512,0.5369700528138365,0.3987662999043465,0.5944556138476957,graph_direct,graph_direct,,Geo,4.0,,,4.0
target_matched,LocalRidge_C1_agronomic_Geo_k40_a100_p0p5,16,656,0.5309183577598682,0.5315375195386112,0.09098150090724354,0.7085581669064497,0.538177093547804,0.37340638009395644,0.5926303397280717,local,local,C1_agronomic,Geo,40.0,100.0,0.5,
target_matched,GraphDirect_GeoAgro50_k4_lam0p25,16,656,0.5319544626113035,0.5132386428996515,0.07924622779642151,0.7346747120303956,0.5374597818658577,0.40549140413644885,0.5937155448857121,graph_direct,graph_direct,,GeoAgro50,4.0,,,0.25
target_matched,GraphDirect_GeoAgro90_k4_lam2,16,656,0.5330978313648984,0.5209306843500758,0.08451081225065452,0.7358713322952399,0.5393412605730429,0.4030200037829366,0.5908660161687587,graph_direct,graph_direct,,GeoAgro90,4.0,,,2.0
target_matched,LocalRidge_C1_agronomic_GeoAgro75_k40_a100_p0p5,16,656,0.5339940048272009,0.5367887349030727,0.09074781386517011,0.710771584928107,0.5411747084399996,0.3758681797185883,0.5880796510914479,local,local,C1_agronomic,GeoAgro75,40.0,100.0,0.5,
target_matched,LocalRidge_C4_all_deterministic_Geo_k40_a100_p0p5,16,656,0.5343788939488672,0.5342489277279769,0.09160757334536297,0.7147673648225428,0.5416901818141544,0.3753866996732985,0.5872945623068027,local,local,C4_all_deterministic,Geo,40.0,100.0,0.5,
target_matched,GraphDirect_GeoAgro75_k4_lam1,16,656,0.5349394400580538,0.5197819746888099,0.08372703071296211,0.7390513635968338,0.5410473932310671,0.4060499127856426,0.5882734426917828,graph_direct,graph_direct,,GeoAgro75,4.0,,,1.0
target_matched,GraphDirect_Geo_k4_lam2,16,656,0.5349492582505794,0.5189775621895945,0.08284033436034421,0.7346830708751679,0.5409291287566887,0.4045967977319433,0.5884534169556819,graph_direct,graph_direct,,Geo,4.0,,,2.0
target_matched,GraphResidualPLS4_GeoAgro25_k8_lam8,16,656,0.537430008316317,0.5194029190393082,0.09079269419367253,0.7420334169715052,0.5445724194956887,0.3853778372609746,0.5828910128098046,graph_residual,graph_residual,C0_base,GeoAgro25,8.0,,,8.0
target_matched,LocalRidge_C1_agronomic_GeoAgro50_k40_a100_p0p5,16,656,0.5374529033665664,0.5422099543368014,0.09108321941048002,0.7124271586243032,0.5446404930242456,0.3786592250919625,0.5827867260181281,local,local,C1_agronomic,GeoAgro50,40.0,100.0,0.5,
target_matched,GraphResidualPLS4_GeoAgro25_k10_lam8,16,656,0.5375342050670304,0.51980557513773,0.09116600584614881,0.7437114998587507,0.5447337053094045,0.3847314569508114,0.5826439061910293,graph_residual,graph_residual,C0_base,GeoAgro25,10.0,,,8.0
target_matched,GraphResidualPLS4_GeoAgro25_k12_lam4,16,656,0.5377685381127311,0.5201463815324948,0.09116681098022679,0.7440136818818117,0.5449650688752348,0.38494056342769045,0.582289305404575,graph_residual,graph_residual,C0_base,GeoAgro25,12.0,,,4.0
target_matched,GraphResidualPLS4_GeoAgro25_k10_lam4,16,656,0.5377916624782926,0.5201649420048058,0.09098615534171461,0.7433070274545617,0.5449595835160996,0.3856356910899737,0.5822977143165355,graph_residual,graph_residual,C0_base,GeoAgro25,10.0,,,4.0
target_matched,GraphResidualPLS4_GeoAgro25_k12_lam8,16,656,0.5378083824394491,0.5212032495645287,0.09148945454501428,0.7447464943465731,0.5450550719851819,0.3842030944043664,0.5821513209053057,graph_residual,graph_residual,C0_base,GeoAgro25,12.0,,,8.0
target_matched,LocalRidge_C4_all_deterministic_GeoAgro75_k40_a100_p0p5,16,656,0.5378256887022437,0.5392575357273419,0.09154205764318966,0.7172154021669715,0.5450804279881503,0.3774657952214551,0.5821124432970367,local,local,C4_all_deterministic,GeoAgro75,40.0,100.0,0.5,
target_matched,Anchor_PLS4,16,656,0.5378519895717773,0.5333526918363267,0.08749863284385928,0.7243470211204804,0.5444834917277264,0.38345359488377423,0.5830272280910878,baseline,pls_anchor,C0_base,,,,,
target_matched,GraphResidualPLS4_GeoAgro25_k12_lam2,16,656,0.5380966586898557,0.5207419369005515,0.0909521524886906,0.7434980717415501,0.5452552519305685,0.38593988931098866,0.5818443417026146,graph_residual,graph_residual,C0_base,GeoAgro25,12.0,,,2.0
target_matched,GraphResidualPLS4_GeoAgro25_k10_lam2,16,656,0.5382020683568401,0.5217196456557629,0.0908609168490357,0.7429553304614746,0.5453450201075121,0.38699711820540617,0.5817066441345429,graph_residual,graph_residual,C0_base,GeoAgro25,10.0,,,2.0
target_matched,GraphResidualPLS4_GeoAgro25_k8_lam4,16,656,0.5382133811810328,0.5211127701824648,0.09070855924276523,0.7418995140349357,0.5453324066404125,0.387116747819856,0.5817259936042214,graph_residual,graph_residual,C0_base,GeoAgro25,8.0,,,4.0
target_matched,GraphDirect_GeoAgro90_k4_lam1,16,656,0.5382748566842259,0.5176799002725003,0.08085061360866308,0.7392205976539934,0.5439375807036734,0.40805026604811534,0.5838629409196816,graph_direct,graph_direct,,GeoAgro90,4.0,,,1.0
target_matched,GraphResidualPLS4_GeoAgro25_k12_lam1,16,656,0.5384355092324113,0.5223047308830077,0.09069847651092723,0.7427218346854593,0.545550064513956,0.38727340306169733,0.5813920365602203,graph_residual,graph_residual,C0_base,GeoAgro25,12.0,,,1.0
target_matched,GraphResidualPLS4_GeoAgro25_k10_lam1,16,656,0.5386336276403949,0.5246226755902866,0.09064102033438502,0.7423776834820364,0.5457366509882365,0.3888116662741129,0.5811056469292435,graph_residual,graph_residual,C0_base,GeoAgro25,10.0,,,1.0
target_matched,GraphResidualPLS4_GeoAgro25_k12_lam0p5,16,656,0.5386750322453439,0.5248607662437028,0.0902262868096319,0.7414074279149712,0.5457130878667016,0.3889443738738204,0.581141819121259,graph_residual,graph_residual,C0_base,GeoAgro25,12.0,,,0.5
target_matched,GraphResidualPLS4_GeoAgro25_k6_lam8,16,656,0.5387842729798531,0.5236714601188752,0.09009483281713204,0.7409058708900594,0.5458005627328578,0.3898228296558305,0.581007526942135,graph_residual,graph_residual,C0_base,GeoAgro25,6.0,,,8.0
target_matched,GraphResidualPLS4_GeoAgro25_k12_lam0p25,16,656,0.5390294359484032,0.5283929693155383,0.08947439038177124,0.7397810015113702,0.5459469252543295,0.39118426586410443,0.580782781782504,graph_residual,graph_residual,C0_base,GeoAgro25,12.0,,,0.25
target_matched,GraphDirect_GeoAgro75_k4_lam0p5,16,656,0.5392082522796499,0.5182394577045906,0.08098094244430522,0.7421555325605852,0.5448794204231744,0.4096608291602894,0.5824205925827354,graph_direct,graph_direct,,GeoAgro75,4.0,,,0.5
target_matched,GraphResidualPLS4_GeoAgro25_k10_lam0p5,16,656,0.5393047514565614,0.5267429964837552,0.09027596956451463,0.7417845201853643,0.5463423891726559,0.3912560700335915,0.5801752306801443,graph_residual,graph_residual,C0_base,GeoAgro25,10.0,,,0.5
target_matched,GraphResidualPLS4_GeoAgro25_k8_lam2,16,656,0.5393684790747181,0.5245546458725407,0.09060105843022934,0.7418433807026493,0.5464557379342448,0.3897733667474552,0.5800010118935782,graph_residual,graph_residual,C0_base,GeoAgro25,8.0,,,2.0
target_matched,GraphDirect_Geo_k4_lam1,16,656,0.5399258712823336,0.5164899595730672,0.07924043402145106,0.7379788397868832,0.5453499357888482,0.40921357167879285,0.5816991031979476,graph_direct,graph_direct,,Geo,4.0,,,1.0
target_matched,GraphResidualPLS4_GeoAgro25_k10_lam0p25,16,656,0.5405112657690128,0.5252965136221572,0.08984586103840418,0.7417680988302862,0.547467067271945,0.39407634266809605,0.5784449834009904,graph_residual,graph_residual,C0_base,GeoAgro25,10.0,,,0.25
target_matched,GraphResidualPLS4_GeoAgro25_k6_lam4,16,656,0.541167950370367,0.5281520181079614,0.09029133997353718,0.7425424751266095,0.5481840418168359,0.3935655223938885,0.5773401055115688,graph_residual,graph_residual,C0_base,GeoAgro25,6.0,,,4.0
target_matched,GraphResidualPLS4_GeoAgro25_k8_lam1,16,656,0.5411827627914076,0.5270151321362102,0.09045253586004068,0.7420497829155767,0.5482235767990405,0.3932602766772749,0.5772791389284908,graph_residual,graph_residual,C0_base,GeoAgro25,8.0,,,1.0
target_matched,GraphResidualPLS4_GeoAgro50_k12_lam8,16,656,0.5414420453062854,0.5205132611086329,0.09160516957077292,0.742095174811017,0.5486588432936154,0.3899218690442436,0.5766076272394266,graph_residual,graph_residual,C0_base,GeoAgro50,12.0,,,8.0
target_matched,LocalRidge_C4_all_deterministic_GeoAgro50_k40_a100_p0p5,16,656,0.5415547544166939,0.544195108566407,0.09170185009088708,0.7198694301204047,0.548785207990828,0.3800815080106521,0.5764125770336544,local,local,C4_all_deterministic,GeoAgro50,40.0,100.0,0.5,
target_matched,GraphResidualPLS4_GeoAgro50_k12_lam4,16,656,0.5420264299290531,0.5243426781659561,0.09124132613519406,0.7424720151069709,0.5491787678997266,0.3910082460197949,0.5758048099075574,graph_residual,graph_residual,C0_base,GeoAgro50,12.0,,,4.0
target_matched,GraphResidualPLS4_GeoAgro50_k10_lam8,16,656,0.5422034455026107,0.5257287606121307,0.09092850131189592,0.741806657640017,0.5493048508285752,0.39155861633645694,0.5756100102735613,graph_residual,graph_residual,C0_base,GeoAgro50,10.0,,,8.0
target_matched,GraphDirect_GeoAgro75_k4_lam0p25,16,656,0.5422651911196917,0.5190244101489999,0.07870950191003097,0.7440589241577095,0.5475943061111193,0.41160692660055737,0.5782490103195411,graph_direct,graph_direct,,GeoAgro75,4.0,,,0.25
target_matched,GraphDirect_GeoAgro90_k4_lam0p5,16,656,0.5429600588236296,0.520243767625975,0.07726051692269652,0.7414254364669102,0.5480891704236857,0.4114181498126652,0.5774863880012224,graph_direct,graph_direct,,GeoAgro90,4.0,,,0.5
target_matched,GraphResidualPLS4_GeoAgro50_k12_lam2,16,656,0.5430491275607974,0.5301107588027387,0.09072806942268498,0.7427466040261068,0.5501085925654932,0.3925348506562368,0.5743671685424825,graph_residual,graph_residual,C0_base,GeoAgro50,12.0,,,2.0
target_matched,GraphResidualPLS4_GeoAgro50_k10_lam4,16,656,0.5433679490563993,0.5321343487364584,0.09044606106424775,0.7423425403380605,0.5503798119491377,0.39312427111495496,0.5739473665857087,graph_residual,graph_residual,C0_base,GeoAgro50,10.0,,,4.0
target_matched,GraphResidualPLS4_GeoAgro75_k12_lam8,16,656,0.5438267323429997,0.5319043305837632,0.09035283505582511,0.7414771097805739,0.5508184114917781,0.3932504400700652,0.5732680504357766,graph_residual,graph_residual,C0_base,GeoAgro75,12.0,,,8.0
target_matched,GraphResidualPLS4_GeoAgro50_k8_lam8,16,656,0.5439912128342554,0.533956897318229,0.08989191082781445,0.7412362078676483,0.5509101202066837,0.39397023082773713,0.5731259408192912,graph_residual,graph_residual,C0_base,GeoAgro50,8.0,,,8.0
target_matched,GraphResidualPLS4_GeoAgro25_k8_lam0p5,16,656,0.5440232801968496,0.5270044057324068,0.09029520406931554,0.743136005261445,0.5510036086830007,0.39748308009035743,0.5729810489755938,graph_residual,graph_residual,C0_base,GeoAgro25,8.0,,,0.5
target_matched,GraphResidualPLS4_GeoAgro50_k12_lam1,16,656,0.5443715392739856,0.5327514899773301,0.09017191152494133,0.7428388819261449,0.551328541386927,0.39463093616712064,0.5724772652177798,graph_residual,graph_residual,C0_base,GeoAgro50,12.0,,,1.0
target_matched,GraphDirect_Geo_k4_lam0p5,16,656,0.5444419223292987,0.5181979734506704,0.07612856112365464,0.7409163482341061,0.5494090846033652,0.41193589458340163,0.5754489340786494,graph_direct,graph_direct,,Geo,4.0,,,0.5
target_matched,GraphResidualPLS4_GeoAgro25_k6_lam2,16,656,0.5446291161378098,0.5268893291931207,0.09078478224444063,0.7451613887291699,0.5516771098561861,0.39837339736169297,0.5719365057900478,graph_residual,graph_residual,C0_base,GeoAgro25,6.0,,,2.0
target_matched,GraphResidualPLS4_GeoAgro50_k10_lam2,16,656,0.5447658651063861,0.5329247078558217,0.09003951779399072,0.7427673515183586,0.5516976235918528,0.395167503053365,0.5719046707021929,graph_residual,graph_residual,C0_base,GeoAgro50,10.0,,,2.0
target_matched,GraphResidualPLS4_GeoAgro75_k12_lam4,16,656,0.5449260130955387,0.534979486762816,0.09010215780949826,0.7420235493865723,0.5518653446833806,0.3943283114778166,0.5716443413954972,graph_residual,graph_residual,C0_base,GeoAgro75,12.0,,,4.0
target_matched,GraphResidualPLS4_GeoAgro90_k12_lam8,16,656,0.5452768042803355,0.5362797521334703,0.08993688406415042,0.7415539676157467,0.5521864686920948,0.39446303005739586,0.5711456860315374,graph_residual,graph_residual,C0_base,GeoAgro90,12.0,,,8.0
target_matched,GraphResidualPLS4_GeoAgro50_k8_lam4,16,656,0.5452794935565163,0.5324300392299715,0.08976044377260167,0.7419546119089483,0.5521622087578653,0.3962357859736126,0.5711833680447519,graph_residual,graph_residual,C0_base,GeoAgro50,8.0,,,4.0
target_matched,LocalRidge_C1_agronomic_Geo_k40_a300_p0p5,16,656,0.5454855475958263,0.5490185776998271,0.09085475033581508,0.7172127744641459,0.5525333987107389,0.3829857187385679,0.5706066319894569,local,local,C1_agronomic,Geo,40.0,300.0,0.5,
target_matched,GraphResidualPLS4_GeoAgro75_k10_lam8,16,656,0.5457255888387008,0.5359000615580654,0.08978376239675556,0.7420409235216946,0.552606299325371,0.3950188791584428,0.5704933171905204,graph_residual,graph_residual,C0_base,GeoAgro75,10.0,,,8.0
target_matched,GraphResidualPLS4_Geo_k12_lam8,16,656,0.5458511257027474,0.5363706083920659,0.08987176278990087,0.7415761768911983,0.5527436809396699,0.3949571473357286,0.5702797341886934,graph_residual,graph_residual,C0_base,Geo,12.0,,,8.0
target_matched,GraphResidualPLS4_GeoAgro75_k12_lam2,16,656,0.545890756188736,0.5334558325483345,0.08995001178969686,0.7424456194960165,0.552794749002255,0.3960715209605309,0.5702003266950026,graph_residual,graph_residual,C0_base,GeoAgro75,12.0,,,2.0
target_matched,GraphResidualPLS4_GeoAgro50_k12_lam0p5,16,656,0.545991732840386,0.532278961142715,0.08957348497398639,0.7430682348946164,0.5528371536580944,0.39749798503651435,0.5701343846566789,graph_residual,graph_residual,C0_base,GeoAgro50,12.0,,,0.5
target_matched,GraphResidualPLS4_GeoAgro75_k8_lam8,16,656,0.5460348681277392,0.5333487433419938,0.0897245836123955,0.7416925233202883,0.5529027236405778,0.3976425214761481,0.5700324090487903,graph_residual,graph_residual,C0_base,GeoAgro75,8.0,,,8.0
target_matched,GraphResidualPLS4_GeoAgro90_k12_lam4,16,656,0.546069601128614,0.5349998761305145,0.08994456757446537,0.7421628345023669,0.552970530802195,0.3956094266563588,0.5699269414197168,graph_residual,graph_residual,C0_base,GeoAgro90,12.0,,,4.0
target_matched,GraphDirect_GeoAgro90_k4_lam0p25,16,656,0.5463312104373923,0.5209172952173994,0.07451138248365183,0.7427225767758076,0.5510741701306048,0.4130349049643669,0.5728716739945429,graph_direct,graph_direct,,GeoAgro90,4.0,,,0.25
target_matched,GraphResidualPLS4_GeoAgro25_k4_lam8,16,656,0.5464647071641229,0.5285876938472103,0.08930141630083284,0.74291839073347,0.5532630456615748,0.39934261769154383,0.5694718139677857,graph_residual,graph_residual,C0_base,GeoAgro25,4.0,,,8.0
target_matched,GraphResidualPLS4_Geo_k12_lam4,16,656,0.5464771367362771,0.5350059424615301,0.08998220149427856,0.7421831182707481,0.5533787200233009,0.39617097528805334,0.5692917684012702,graph_residual,graph_residual,C0_base,Geo,12.0,,,4.0
target_matched,GraphResidualPLS4_GeoAgro50_k10_lam1,16,656,0.5464972199717113,0.5323067142767495,0.08961987286193678,0.7433948075947668,0.5533434290274548,0.39833841685070615,0.5693467023449814,graph_residual,graph_residual,C0_base,GeoAgro50,10.0,,,1.0
target_matched,GraphResidualPLS4_GeoAgro75_k10_lam4,16,656,0.5465312917329104,0.5346677325664093,0.08978948498235303,0.7427063125578339,0.5534028550529917,0.396611376378469,0.569254197810756,graph_residual,graph_residual,C0_base,GeoAgro75,10.0,,,4.0
target_matched,GraphResidualPLS4_GeoAgro90_k10_lam8,16,656,0.5465393418243902,0.5361447976490563,0.08985815085829832,0.7423790736017958,0.5534212536420885,0.39602296369737083,0.5692255559391517,graph_residual,graph_residual,C0_base,GeoAgro90,10.0,,,8.0
target_matched,GraphResidualPLS4_GeoAgro90_k12_lam2,16,656,0.5468783753778694,0.533427841151835,0.08991772734660211,0.7427268228075651,0.5537651400110132,0.39755658047654,0.5686900380729965,graph_residual,graph_residual,C0_base,GeoAgro90,12.0,,,2.0
target_matched,GraphResidualPLS4_GeoAgro75_k12_lam1,16,656,0.5469737929981814,0.5321548810059354,0.08969872658814482,0.7429005502487941,0.553826078684799,0.39856037091049534,0.5685951064807271,graph_residual,graph_residual,C0_base,GeoAgro75,12.0,,,1.0
target_matched,GraphResidualPLS4_Geo_k10_lam8,16,656,0.546992709913796,0.5364736389067206,0.08993004812956858,0.7425325382458248,0.5538799282408942,0.3967129832724567,0.5685112097763192,graph_residual,graph_residual,C0_base,Geo,10.0,,,8.0
target_matched,GraphResidualPLS4_GeoAgro50_k6_lam8,16,656,0.5470278196328208,0.5307223554354327,0.08931750750147542,0.7422419067670605,0.553821678455143,0.40083789932159625,0.5686019616041612,graph_residual,graph_residual,C0_base,GeoAgro50,6.0,,,8.0
target_matched,LocalRidge_C4_all_deterministic_Geo_k40_a300_p0p5,16,656,0.5471101475998916,0.5504584252948961,0.09105799450550962,0.7198201188383007,0.5541686111396334,0.38378412723065825,0.568061307587451,local,local,C4_all_deterministic,Geo,40.0,300.0,0.5,
target_matched,GraphResidualPLS4_Geo_k12_lam2,16,656,0.5472394395393484,0.5333664242758562,0.0899982140847116,0.7428143613185707,0.5541339664892645,0.3981390183164691,0.568115312440556,graph_residual,graph_residual,C0_base,Geo,12.0,,,2.0
target_matched,GraphResidualPLS4_GeoAgro90_k10_lam4,16,656,0.5473648516239501,0.5348686909010362,0.08993526748881402,0.7433161952888264,0.5542482396096993,0.3978852367900903,0.5679371681554142,graph_residual,graph_residual,C0_base,GeoAgro90,10.0,,,4.0
