feature,train_mean,target_mean,standardized_mean_difference,abs_standardized_mean_difference,train_missing_fraction,target_missing_fraction,missing_fraction_difference
sat_basic_2025__sentinel_2__ndti_std__std,0.013003352965713545,0.012710545382532804,-0.07463638079407997,0.07463638079407997,0.0,0.0,0.0
sat_basic_hist__sentinel_2__savi_std__max,0.11350724637681159,0.11171186440677967,-0.07454886111440755,0.07454886111440755,0.0,0.0,0.0
sat_basic_2025__sentinel_2__msi_max__min,0.7178550724637681,0.725864406779661,0.07438563922753363,0.07438563922753363,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__ndti_promedio__m09,0.29039214975845407,0.2885118644067796,-0.07425986148008519,0.07425986148008519,0.0,0.0,0.0
sat_basic_2025__sentinel_2__emsi_max__mean,0.9860602417966714,0.9934589747704079,0.07407205864107615,0.07407205864107615,0.0,0.0,0.0
sat_basic_2025__sentinel_2__ndti_max__mean,0.26923651754703837,0.2714155806455053,0.07404065656393041,0.07404065656393041,0.0,0.0,0.0
sat_basic_2025__sentinel_2__enddi_promedio__min,0.01561594202898551,0.018610169491525424,0.07403216534439366,0.07403216534439366,0.0,0.0,0.0
emp_shape__hist_s2_fapar__turning_fraction,0.255072463768116,0.26440677966101694,0.07398626309359939,0.07398626309359939,0.0,0.0,0.0
sat_basic_2025__sentinel_2__msi_min__max,1.1614927536231883,1.1491016949152542,-0.07384590866005472,0.07384590866005472,0.0,0.0,0.0
sat_basic_2025__sentinel_2__fapar_std__max,0.13393478260869568,0.13642372881355933,0.07378034958788543,0.07378034958788543,0.0,0.0,0.0
sat_basic_2025__sentinel_2__endwi_max__min,0.05394927536231884,0.062203389830508465,0.07377572077180261,0.07377572077180261,0.0,0.0,0.0
agro_anomaly__landsat_vi6t__season_mean_delta,-0.0027833403585413,-0.0032482048094213366,-0.07376685054388017,0.07376685054388017,0.0,0.0,0.0
sat_basic_hist__sentinel_2__emsi_max__min,0.4023768115942029,0.39406779661016944,-0.07371324703517895,0.07371324703517895,0.0,0.0,0.0
agro_pheno__y2025_planet_evi__auc,1.7471204498705668,1.7604690029980352,0.07350893925777402,0.07350893925777402,0.0,0.0,0.0
emp_shape__hist_s2_ndvi__linear_trend_r2,0.5390518662218889,0.55143273474484,0.0733731915383331,0.0733731915383331,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__savi_promedio__m09,0.327357729468599,0.32320875706214686,-0.07335440428693561,0.07335440428693561,0.0,0.0,0.0
agro_water__2025__npp_per_aeti_m04,0.9447914013155774,0.9661737982582423,0.07320162846660336,0.07320162846660336,0.0,0.0,0.0
sat_basic_2025__landsat__vi6t_max__max,-0.5527173913043478,-0.5553559322033897,-0.07320068875516854,0.07320068875516854,0.0,0.0,0.0
sat_basic_2025__sentinel_2__srndi_min__min,-0.4058188405797101,-0.4151525423728814,-0.07314531648682575,0.07314531648682575,0.0,0.0,0.0
sat_basic_2025_coverage__sentinel_2__valid_fraction_mean,0.703455280032618,0.7070695160894129,0.07303209551546115,0.07303209551546115,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__srndi_promedio__m09,0.03566497584541062,0.031003389830508474,-0.07294833115288078,0.07294833115288078,0.0,0.0,0.0
sat_basic_hist__sentinel_2__emsi_promedio__max,1.3140797101449277,1.3039661016949151,-0.07258146631758948,0.07258146631758948,0.0,0.0,0.0
sat_basic_2025__sentinel_2__lai_max__mean,0.8712433339707668,0.8901288215617414,0.07257960982045178,0.07257960982045178,0.0,0.0,0.0
wapor_2025__aeti__season_total,423.8849434844543,427.3055854597381,0.0722964769787857,0.0722964769787857,0.0,0.0,0.0
wapor_2025__aeti__mean_rate,1.9807707639460483,1.9967550722417662,0.07229647697878214,0.07229647697878214,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__enddi_promedio__m06,0.11935265700483091,0.11737711864406777,-0.07215778036069181,0.07215778036069181,0.0,0.0,0.0
agro_water__2025__npp_per_aeti_m05,0.9734204964667477,0.9913973993735383,0.0720186144164442,0.0720186144164442,0.0,0.0,0.0
sat_basic_2025_coverage__sentinel_2__cloud_mean,32.563291186798594,32.2127436152503,-0.07173061048164231,0.07173061048164231,0.0,0.0,0.0
soilgrids__cec__5_15cm__mean,19.762956873514653,19.877559293714516,0.07172791809581994,0.07172791809581994,0.0,0.0,0.0
sat_basic_2025__sentinel_2__srndi_std__max,0.1413695652173913,0.13832203389830508,-0.071630267573512,0.071630267573512,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__dswi4_promedio__m04,0.8114594547964112,0.8096906779661016,-0.07141326233871673,0.07141326233871673,0.0,0.0,0.0
topo_official__slope__std,0.8449862130101943,0.9140058870386517,0.07139554767584637,0.07139554767584637,0.0,0.0,0.0
sat_basic_hist__sentinel_2__endwi_max__max,0.7832463768115941,0.7868305084745763,0.07138410192278782,0.07138410192278782,0.0,0.0,0.0
sat_basic_2025__sentinel_2__mcrc_max__std,0.08381059202229389,0.0853742687002281,0.0713808778037407,0.0713808778037407,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__dswi2_promedio__m05,2.1903490338164247,2.1717031073446327,-0.07110978226264587,0.07110978226264587,0.0,0.0,0.0
sat_basic_2025__sentinel_2__endwi_min__std,0.19732357736620074,0.19470633491698813,-0.07082442842462089,0.07082442842462089,0.0,0.0,0.0
sat_basic_hist__landsat__vi6t_min__mean,-0.6472769672881032,-0.6464600043434797,0.07072548225384011,0.07072548225384011,0.0,0.0,0.0
sat_basic_hist_monthly__sentinel_2__lai_promedio__m04,-0.02508476921274233,-0.023609540106785853,0.07060744069505284,0.07060744069505284,0.0,0.0,0.0
sat_basic_hist__sentinel_2__mra_max__std,0.005151077149746289,0.005097645656689069,-0.0705572530111329,0.0705572530111329,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__msi_promedio__m09,0.5858822463768116,0.5914703389830509,0.07042584080569464,0.07042584080569464,0.0,0.0,0.0
sat_basic_2025__sentinel_2__srndi_promedio__mean,0.13880232144779706,0.13626226672326788,-0.07040331567190775,0.07040331567190775,0.0,0.0,0.0
emp_histpos__s2_msi__season_mean,0.48922072221894264,0.4934978729342758,0.07021328573876472,0.07021328573876472,0.0,0.0,0.0
sat_basic_hist__sentinel_2__ndti_promedio__std,0.08055012201549583,0.08143216767680561,0.07013670569676167,0.07013670569676167,0.0,0.0,0.0
sat_pro_2025__planet__msavi_max__std,0.18203124121574182,0.1798358070980891,-0.07007631282519892,0.07007631282519892,0.0,0.0,0.0
sat_basic_2025__sentinel_2__ndwi_min__min,-0.2957101449275362,-0.3002542372881356,-0.06997297431062319,0.06997297431062319,0.0,0.0,0.0
emp_shape__y2025_landsat_vi6t__roughness,0.021064423309178723,0.02173277037933815,0.06985124454872772,0.06985124454872772,0.0,0.0,0.0
sat_basic_2025__sentinel_2__mcrc_promedio__max,0.41665942028985503,0.41427118644067795,-0.06982146770858726,0.06982146770858726,0.0,0.0,0.0
sat_basic_2025__sentinel_2__dswi2_promedio__max,2.452021739130435,2.436864406779661,-0.06979142582574364,0.06979142582574364,0.0,0.0,0.0
agro_pheno__hist_s2_lai__auc,1.4859970362047725,1.5154076153027485,0.06975935030954879,0.06975935030954879,0.0,0.0,0.0
clim_official_2025__tmax__m05_anomaly,-0.6808059027421497,-0.6881850129466949,-0.06962655269860117,0.06962655269860117,0.0,0.0,0.0
emp_shape__y2025_planet_evi__roughness,0.11771191643728028,0.12068841853511433,0.06961166973548283,0.06961166973548283,0.0,0.0,0.0
agro_water__2025__npp_per_aeti_m08,1.6274463188475214,1.621346013399661,-0.06938068263981687,0.06938068263981687,0.0,0.0,0.0
agro_pheno__y2025_s2_fapar__late_mean,0.49486877731769036,0.49101073446327687,-0.06933785540530701,0.06933785540530701,0.0,0.0,0.0
sat_basic_2025__sentinel_2__sti_min__min,1.0062391304347826,1.0136271186440677,0.06925456879863777,0.06925456879863777,0.0,0.0,0.0
sat_basic_hist__sentinel_2__dswi3_promedio__std,0.40259214126472775,0.39801276736786023,-0.06923543566971992,0.06923543566971992,0.0,0.0,0.0
emp_symchange__s2_evi__late_mean,0.19059332444264612,0.18079107397268965,-0.06900878282626079,0.06900878282626079,0.0,0.0,0.0
sat_basic_hist__sentinel_2__dswi3_std__mean,0.2050046505126859,0.2086154217457743,0.06896907926996766,0.06896907926996766,0.0,0.0,0.0
sat_basic_2025__sentinel_2__fapar_promedio__std,0.2147851092292286,0.2125393550600152,-0.06886493393065864,0.06886493393065864,0.0,0.0,0.0
agro_pheno__y2025_planet_ndvi__senescence_slope,-0.03341379506780006,-0.03975989605334987,-0.06882448947920065,0.06882448947920065,0.0,0.0,0.0
sat_basic_hist__sentinel_2__dswi5_promedio__max,2.1179927536231884,2.1403898305084743,0.06873521763469177,0.06873521763469177,0.0,0.0,0.0
sat_pro_2025__planet__evi_promedio__min,0.09039855072463769,0.09189830508474575,0.06863175704230297,0.06863175704230297,0.0,0.0,0.0
sat_basic_2025__sentinel_2__ndwi_promedio__min,-0.16955072463768117,-0.1665423728813559,0.0686047280670194,0.0686047280670194,0.0,0.0,0.0
sat_basic_2025__landsat__vi6t_max__mean,-0.600412216206418,-0.6015848907991467,-0.06851154242443214,0.06851154242443214,0.0,0.0,0.0
sat_basic_2025__sentinel_2__dswi4_promedio__max,1.5225797101449277,1.5124237288135594,-0.06841446145479035,0.06841446145479035,0.0,0.0,0.0
agro_pheno__y2025_s2_evi__jun_to_aug_delta,0.2916870600414079,0.2818244552058112,-0.06811578585781312,0.06811578585781312,0.0,0.0,0.0
sat_basic_2025__sentinel_2__savi_max__std,0.16226718660719933,0.16030718263464527,-0.06789165374273227,0.06789165374273227,0.0,0.0,0.0
agro_pheno__y2025_landsat_vi6t__greenup_slope,0.0019348904416839022,0.0015885754640839384,-0.0678342903468823,0.0678342903468823,0.0,0.0,0.0
sat_basic_hist__sentinel_2__mcrc_promedio__max,0.4351449275362319,0.4326949152542373,-0.067828629797243,0.067828629797243,0.0,0.0,0.0
agro_pheno__y2025_planet_ndvi__season_mean,0.44646512194152244,0.44889339024031116,0.06781435704917237,0.06781435704917237,0.0,0.0,0.0
emp_shape__y2025_s2_ndvi__curvature_energy,0.03815120583271505,0.040073518159647714,0.06733645254959998,0.06733645254959998,0.0,0.0,0.0
sat_basic_2025__sentinel_2__lai_promedio__std,0.3562956396579304,0.348879388267575,-0.06726527551014269,0.06726527551014269,0.0,0.0,0.0
agro_pheno__hist_s2_ndvi__late_mean,0.4245090287061301,0.4214204654416519,-0.06703362745515361,0.06703362745515361,0.0,0.0,0.0
sat_basic_hist_monthly__sentinel_2__dswi5_promedio__m08,1.5123284770583683,1.5246921643798763,0.06690128375472011,0.06690128375472011,0.0,0.0,0.0
sat_basic_2025__landsat__vi6t_min__std,0.015308024846173022,0.015619391927359545,0.06688308204147286,0.06688308204147286,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__crc_promedio__m08,0.3301649068322981,0.327561985472155,-0.06685586591889939,0.06685586591889939,0.0,0.0,0.0
sat_basic_hist__sentinel_2__endwi_promedio__min,-0.1302753623188406,-0.12684745762711863,0.06684321294586733,0.06684321294586733,0.0,0.0,0.0
agro_pheno__y2025_planet_evi__season_mean,0.28214683442054256,0.28400003200335583,0.06683513264354804,0.06683513264354804,0.0,0.0,0.0
emp_distribution__hist_s2_lai__std_over_range,0.2181948495011786,0.2163126949968389,-0.06680898823122275,0.06680898823122275,0.0,0.0,0.0
sat_pro_2025__planet__evi_promedio__mean,0.2655443706293943,0.2672761250791184,0.06672480496072992,0.06672480496072992,0.0,0.0,0.0
soilgrids__soc__depth_weighted_0_60cm,10.331478233041924,10.240821094048677,-0.06619649566017675,0.06619649566017675,0.0,0.0,0.0
sat_basic_2025__sentinel_2__evi_promedio__mean,0.288933839304225,0.29119651912784633,0.0659619529066702,0.0659619529066702,0.0,0.0,0.0
sat_basic_2025__sentinel_2__ndti_promedio__mean,0.18904781587398617,0.19034616834782428,0.06576446539772444,0.06576446539772444,0.0,0.0,0.0
emp_distribution__hist_s2_msi__cv_absmean,0.2752975326423463,0.27797019829687547,0.06530871134954666,0.06530871134954666,0.0,0.0,0.0
sat_basic_hist__sentinel_2__enddi_min__max,0.12742028985507248,0.1256779661016949,-0.0651495108901041,0.0651495108901041,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__emsi_promedio__m09,0.33018091787439613,0.3338977401129944,0.06509541922550345,0.06509541922550345,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__ndti_promedio__m08,0.2531565907522429,0.2565802259887005,0.06494168345613752,0.06494168345613752,0.0,0.0,0.0
wapor_2025__npp__m09_total,119.95105032206118,118.97411110076365,-0.06493488866051296,0.06493488866051296,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__ndvi_promedio__m05,0.13969855072463766,0.14149293785310732,0.0648425176302088,0.0648425176302088,0.0,0.0,0.0
sat_basic_hist__sentinel_2__nddi_min__max,0.07769565217391303,0.07547457627118644,-0.06475792369849542,0.06475792369849542,0.0,0.0,0.0
agro_pheno__y2025_s2_lai__amplitude,0.8352710835058661,0.817869471347861,-0.06467553632204105,0.06467553632204105,0.0,0.0,0.0
sat_basic_hist_monthly__sentinel_2__ndti_promedio__m05,0.07883753302324271,0.07997869975239115,0.06463125710445801,0.06463125710445801,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__endwi_promedio__m08,0.4181111111111111,0.42712251815980623,0.06456372393304391,0.06456372393304391,0.0,0.0,0.0
sat_basic_2025__sentinel_2__evi_std__std,0.039563252141479356,0.04033737899085965,0.06445311520818847,0.06445311520818847,0.0,0.0,0.0
agro_nonlinear__log1p_area_ha,1.7477212496433925,1.7921121515816227,0.0643237021934242,0.0643237021934242,0.0,0.0,0.0
sat_pro_2025_coverage__planet__valid_fraction_mean,0.6934191231185179,0.6969672629978135,0.06429159613533039,0.06429159613533039,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__emsi_promedio__m08,0.4418620772946859,0.4315495560936239,-0.0641859116995488,0.0641859116995488,0.0,0.0,0.0
wapor_2025__aeti__peak_rate,3.092014762612589,3.0643456261252875,-0.06406998325296787,0.06406998325296787,0.0,0.0,0.0
sat_basic_2025__sentinel_2__crc_promedio__min,-0.10327536231884059,-0.11132203389830508,-0.06375836015712108,0.06375836015712108,0.0,0.0,0.0
sat_basic_2025__sentinel_2__sti_max__mean,1.7885741149019565,1.7958581119403778,0.06371121729426431,0.06371121729426431,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__crc_promedio__m05,0.3598425120772947,0.35585169491525426,-0.06366359593666757,0.06366359593666757,0.0,0.0,0.0
sat_basic_hist__sentinel_2__dswi3_std__max,0.5868623188405797,0.5791525423728813,-0.06357259501680873,0.06357259501680873,0.0,0.0,0.0
emp_sensor_shape__s2_vs_planet__lai__normalized_rmse,0.5131598766098034,0.5164248991986212,0.06344174103251493,0.06344174103251493,0.0,0.0,0.0
sat_basic_2025__sentinel_2__nddi_min__max,0.06057971014492753,0.05847457627118645,-0.06334780624739192,0.06334780624739192,0.0,0.0,0.0
sat_basic_hist__sentinel_2__ndvi_promedio__max,0.7048768115942029,0.700949152542373,-0.0632500333352084,0.0632500333352084,0.0,0.0,0.0
soilgrids__soc__depth_weighted_0_30cm,13.6974701820907,13.566206104951643,-0.06323888256851087,0.06323888256851087,0.0,0.0,0.0
agro_soil__phh2o__gradient_0_30_minus_30_60,-0.2229537142413763,-0.21636756085128073,0.06320998330180487,0.06320998330180487,0.0,0.0,0.0
emp_shape__hist_s2_fapar__linear_trend_r2,0.5523594931900205,0.5624581128195066,0.06314978940310415,0.06314978940310415,0.0,0.0,0.0
agro_water__2025__lai_x_aeti_m10,25.189201999683686,24.34842420836179,-0.06304256765804123,0.06304256765804123,0.0,0.0,0.0
sat_basic_hist_monthly__sentinel_2__ndsvi_promedio__m06,0.27821763698258256,0.27476863701270476,-0.06298589330077739,0.06298589330077739,0.0,0.0,0.0
wapor_2025__npp__mean_rate,2.8655454434890437,2.8862727634093037,0.06290151431204825,0.06290151431204825,0.0,0.0,0.0
wapor_2025__npp__season_total,613.2267249066554,617.6623713695908,0.0629015143120454,0.0629015143120454,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__enddi_promedio__m08,0.1244712560386473,0.12345488297013715,-0.06286521915450877,0.06286521915450877,0.0,0.0,0.0
emp_histpos__s2_fapar__season_mean,0.3934675087435049,0.397702121322443,0.0626108096590406,0.0626108096590406,0.0,0.0,0.0
sat_basic_hist_monthly__sentinel_2__ndti_promedio__m08,0.24811363296526334,0.24596874617849193,-0.0625896102404612,0.0625896102404612,0.0,0.0,0.0
sat_basic_hist__sentinel_2__sti_promedio__std,0.24772421615358758,0.25044355049893124,0.06257147366001307,0.06257147366001307,0.0,0.0,0.0
agro_pheno__y2025_landsat_vi6t__late_mean,-0.6371116488382793,-0.6366497847726661,0.06237879734505027,0.06237879734505027,0.0,0.0,0.0
clim_official_2025__tmin__m06_anomaly,0.980601151016407,0.9737368707602978,-0.06201057451478073,0.06201057451478073,0.0,0.0,0.0
agro_water__2025__lai_mean_x_aeti_season,132.88997030947255,135.49322971060212,0.06200965966270094,0.06200965966270094,0.0,0.0,0.0
sat_basic_hist__sentinel_2__msi_std__max,0.22594202898550722,0.22283050847457625,-0.06191873884759335,0.06191873884759335,0.0,0.0,0.0
sat_basic_2025__sentinel_2__savi_std__std,0.02614841346267488,0.026656390128699643,0.06143854486605892,0.06143854486605892,0.0,0.0,0.0
agro_water__2025__npp_per_aeti_m09,1.574075654455785,1.5687230225576625,-0.06140360389997267,0.06140360389997267,0.0,0.0,0.0
siap_2025__yield_anomaly_recent,0.25022128832255874,0.29171855261172425,0.06134163168030862,0.06134163168030862,0.0,0.0,0.0
sat_basic_hist_monthly__sentinel_2__crc_promedio__m10,0.32327882672882674,0.3263731789867383,0.061292780938527684,0.061292780938527684,0.0,0.0,0.0
agro_pheno__y2025_s2_ndvi__jun_to_aug_delta,0.3413524844720497,0.3329399515738499,-0.061271023844399225,0.061271023844399225,0.0,0.0,0.0
agro_pheno__y2025_s2_ndwi__jun_to_aug_delta,0.2575713077984816,0.24990613397901526,-0.061175668729089326,0.061175668729089326,0.0,0.0,0.0
sat_basic_hist__sentinel_2__endwi_min__max,0.43597826086956526,0.44296610169491524,0.061092625402172224,0.061092625402172224,0.0,0.0,0.0
sat_basic_2025__sentinel_2__emsi_min__max,0.9154130434782608,0.9039322033898305,-0.06107966615405526,0.06107966615405526,0.0,0.0,0.0
emp_shape__y2025_planet_ndvi__turning_fraction,0.37246376811594195,0.3796610169491525,0.06091288383353752,0.06091288383353752,0.0,0.0,0.0
sat_basic_hist__sentinel_2__nddi_promedio__max,0.14013768115942027,0.13823728813559322,-0.060724052887322195,0.060724052887322195,0.0,0.0,0.0
emp_histpos__s2_ndwi__season_min,0.07002118919425626,0.06809993211470053,-0.06069364870077599,0.06069364870077599,0.0,0.0,0.0
sat_basic_2025__sentinel_2__enddi_max__min,0.0742536231884058,0.07722033898305085,0.060586372017044456,0.060586372017044456,0.0,0.0,0.0
wapor_2025__aeti__m08_total,89.54855167577993,88.74529210902092,-0.060360511541783304,0.060360511541783304,0.0,0.0,0.0
siap_2025__yield,3.068705362086213,3.112581057192816,0.06016416324196689,0.06016416324196689,0.0,0.0,0.0
agro_water__2025__precip_minus_aeti_m04,-20.31894373036864,-20.953817625922657,-0.060100662552692474,0.060100662552692474,0.0,0.0,0.0
agro_anomaly__s2_fapar__auc_delta,0.3231577331443541,0.3101061199864167,-0.06009649462405514,0.06009649462405514,0.0,0.0,0.0
emp_histpos__landsat_vi6t__below_history_fraction,0.0072463768115942,0.009685230024213072,0.06000808077542352,0.06000808077542352,0.0,0.0,0.0
sat_basic_hist__sentinel_2__mra_promedio__std,0.0039843009364539245,0.003942117912831431,-0.059937734740007055,0.059937734740007055,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__mcrc_promedio__m05,0.3600184782608695,0.3565401129943503,-0.05969881916367195,0.05969881916367195,0.0,0.0,0.0
emp_shape__y2025_s2_evi__total_variation,0.6252457902001379,0.6375539548022598,0.0596351255264286,0.0596351255264286,0.0,0.0,0.0
emp_shape__hist_landsat_vi6t__total_variation,0.061676885807784125,0.06274000417163425,0.059586989789167114,0.059586989789167114,0.0,0.0,0.0
agro_pheno__hist_s2_msi__amplitude,0.6848992687873602,0.6761369911978462,-0.059378344139953715,0.059378344139953715,0.0,0.0,0.0
agro_pheno__y2025_planet_msavi__jun_to_aug_delta,0.2398070810013635,0.23312105750534412,-0.05936390960719923,0.05936390960719923,0.0,0.0,0.0
emp_distribution__y2025_s2_ndwi__std_over_range,0.3464267491232354,0.3480349837115525,0.05920932535308692,0.05920932535308692,0.0,0.0,0.0
sat_basic_2025__sentinel_2__enddi_promedio__mean,0.12456062173521275,0.12357480648427967,-0.059015652222782614,0.059015652222782614,0.0,0.0,0.0
